date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy,Window_opening_power,Window_opening_energy,Slats_angle_power,Slats_angle_energy,Window_blinds_power,Window_blinds_energy,Weather_Station_Air_Pressure_3,Weather_Station_Dew_Point_3,Weather_Station_Electricity_meter_3,Weather_Station_Heat_meter_3,Weather_Station_Humidity_3,Weather_Station_Luminance_3,Weather_Station_Temperature_3,Weather_Station_Wind_Speed_3,AIR_Quality_Sensor_CO2_3,AIR_Quality_Sensor_Dew_point_3,AIR_Quality_Sensor_Humidity_3,AIR_Quality_Sensor_Temperature_3,AIR_Quality_Sensor_VOC_3,AIR_Quality_Sensor_CO2_4,AIR_Quality_Sensor_Dew_point_4,AIR_Quality_Sensor_Humidity_4,AIR_Quality_Sensor_Temperature_4,AIR_Quality_Sensor_VOC_4,AIR_Quality_Sensor_CO2_5,AIR_Quality_Sensor_Dew_point_5,AIR_Quality_Sensor_Humidity_5,AIR_Quality_Sensor_Temperature_5,AIR_Quality_Sensor_VOC_5
2021-09-12,01:32:14,14.85,14.66,14.85,14.66,14.18,14.03,87,87,91,54,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,13,86,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,21.26,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:32:44,14.85,14.66,14.85,14.66,14.18,14.03,87,87,91,54,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,13,86,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,21.26,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:33:14,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,13,86,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,21.26,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:33:45,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,13,86,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,21.26,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:34:15,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,13,86,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,21.26,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:34:45,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,13,86,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,21.26,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:35:15,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,13,86,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,21.26,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:35:46,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,13,86,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,21.26,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:36:16,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,13,86,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,21.26,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:36:46,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,13,86,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:37:16,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,13,86,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:37:46,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:38:17,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:38:58,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:39:28,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,81,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:39:59,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:40:29,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:40:59,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.8,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:41:29,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.9,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:41:59,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.9,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:42:30,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.9,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:43:00,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.9,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:43:30,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.9,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:44:00,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.9,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,17.4,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:44:31,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.9,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,16.7,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:45:01,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.9,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,76,16.7,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:45:31,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.9,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.4,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,82,16.7,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
2021-09-12,01:46:01,14.72,14.55,14.72,14.55,14.09,13.93,88,88,91,61,61,74,4.2,0.0,0.0,0.0,0.0,0.0,0.0,24.6,57,0,0,OFF,OFF,OFF,0,15.9,100,0,0,OFF,ON,29.4,29.5,14.3,29.4,15.95,9.0,6.0,97.52,38.0,83.53,14,87,17.5,16,2,1,OFF,OFF,100,100,6.401,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,72,433,13.1,82,16.7,0.193,18.5,68,0.107,12.4,413,96,14,68.28407,406848,89,0,14.6,2,0,0.4925,76,19.07,27.6,20.76,95.9,13.1,2.57739,9,62,55,21.2,0,0,0,0,0,0,0,0,0,96,11.2,11.77072,6734,84,0,14,0,402,12.8,83,15.9,6.4,400,12.9,82,15.8,6.4,400,13.6,71,18.1,6.4
