date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy
2021-07-20,13:50:15,18.45,17.92,18.45,17.92,18.44,17.93,60,60,61,75,75,75,6.95,0.0,0.06999999999999999,0.03666666666666667,0.0,0.0,0.0,24.7,39,0,90,OFF,OFF,ON,0,28.5,33,0,9534,OFF,OFF,29.4,29.5,26.51,29.4,32.34,9.0,6.0,39.31,38.0,24.77,24,40,25.5,30,98,99,OFF,OFF,100,100,4.455,1.247,1,0.0,ON,OFF,0.764,4.355,0,0.0,OFF,ON,68660,3233,100,100,0,0.1315,71,511,8.5,37,24.5,0.001,27.9,38,0.001,12.4,598,96.2,9,24.43628,118433,44,100,21.2,6,0,0.314,74,24.83,32.92,25.5,96.1,8.2,8.76564,19,43,100,25.6,0,0,0
2021-07-20,13:50:45,18.45,17.92,18.45,17.92,18.44,17.93,60,60,61,75,75,75,6.95,0.0,0.06999999999999999,0.03666666666666667,0.0,0.0,0.0,24.7,39,0,90,OFF,OFF,ON,0,28.4,33,0,9504,OFF,OFF,29.4,29.5,26.51,29.4,32.34,9.0,6.0,39.31,38.0,24.77,24,40,25.5,30,98,99,OFF,OFF,100,100,4.455,1.247,1,0.0,ON,OFF,0.764,4.355,0,0.0,OFF,ON,68660,3233,100,100,0,0.1315,71,511,8.5,37,24.5,0.001,27.9,38,0.001,12.4,598,96.2,9,24.43628,118433,44,100,21.2,6,0,0.314,74,24.83,32.92,25.5,96.1,8.2,8.76564,19,43,100,25.6,0,0,0
2021-07-20,13:51:15,19.08,18.48,19.08,18.48,18.86,18.32,55,55,58,75,75,75,6.95,0.0,0.06999999999999999,0.03666666666666667,0.0,0.0,0.0,24.7,39,0,91,OFF,OFF,ON,0,28.4,33,0,9476,OFF,OFF,29.4,29.5,26.51,29.4,32.34,9.0,6.0,39.31,38.0,24.77,24,40,25.5,30,98,99,OFF,OFF,100,100,4.455,1.247,1,0.0,ON,OFF,0.764,4.355,0,0.0,OFF,ON,78396,3233,100,100,0,0.1315,71,511,8.5,37,24.5,0.001,27.9,38,0.001,12.4,598,96.2,9,24.43628,118433,44,100,21.2,6,0,0.314,74,24.83,32.92,25.5,96.1,8.2,8.76564,19,43,100,25.6,0,0,0
2021-07-20,13:51:45,19.08,18.48,19.08,18.48,18.86,18.32,55,55,58,75,75,75,6.95,0.0,0.06999999999999999,0.03666666666666667,0.0,0.0,0.0,24.7,39,0,91,OFF,OFF,ON,0,28.4,33,0,9489,OFF,OFF,29.4,29.5,26.51,29.4,32.34,9.0,6.0,39.31,38.0,24.77,24,40,25.5,30.5,98,99,OFF,OFF,100,100,4.455,1.247,1,0.0,ON,OFF,0.764,4.355,0,0.0,OFF,ON,78396,3233,100,100,0,0.1315,71,511,8.5,37,24.5,0.001,27.9,38,0.001,12.4,598,96.2,9,24.43628,118433,44,100,21.2,6,0,0.314,74,24.83,32.92,25.5,96.1,8.2,8.76564,19,43,100,25.6,0,0,0
2021-07-20,13:52:15,19.08,18.48,19.08,18.48,18.86,18.32,55,55,58,75,75,75,6.95,0.0,0.06999999999999999,0.03666666666666667,0.0,0.0,0.0,24.8,39,0,91,OFF,OFF,ON,0,28.3,33,0,9498,OFF,OFF,29.4,29.5,26.51,29.4,32.34,9.0,6.0,39.31,38.0,24.77,24,40,25.5,30.5,98,99,OFF,OFF,100,100,4.455,1.247,1,0.0,ON,OFF,0.764,4.355,0,0.0,OFF,ON,78396,3233,100,100,0,0.1315,71,511,8.5,37,24.8,0.001,27.9,38,0.001,12.4,598,96.2,9,24.43628,118433,44,100,21.2,6,0,0.314,74,24.83,32.92,25.5,96.1,8.2,8.76564,19,43,100,25.6,0,0,0
2021-07-20,13:52:45,19.08,18.48,19.08,18.48,18.86,18.32,55,55,58,75,75,75,6.95,0.0,0.06999999999999999,0.03666666666666667,0.0,0.0,0.0,24.8,39,0,91,OFF,OFF,ON,0,28.2,33,0,9489,OFF,OFF,29.4,29.5,27.17,29.4,32.34,9.0,6.0,39.31,38.0,24.77,24,40,25.5,30.5,98,99,OFF,OFF,100,100,4.455,1.247,1,0.0,ON,OFF,0.764,4.355,0,0.0,OFF,ON,78396,3233,100,100,0,0.1315,71,511,8.5,37,24.8,0.001,28.4,38,0.001,12.7,598,96.2,9,24.43628,118433,44,100,21.2,6,0,0.314,74,24.83,32.92,25.5,96.1,8.2,8.76564,19,43,100,25.6,0,0,0
2021-07-20,13:53:15,19.08,18.48,19.08,18.48,18.86,18.32,55,55,58,75,75,75,6.95,0.0,0.06999999999999999,0.03666666666666667,0.0,0.0,0.0,24.8,39,0,92,ON,OFF,ON,0,28.1,33,0,9502,OFF,OFF,29.4,29.5,27.17,29.4,32.34,9.0,6.0,39.31,38.0,24.77,24,40,25.5,31,98,99,OFF,OFF,100,100,4.456,1.247,1,0.0,ON,OFF,0.764,4.355,0,0.0,OFF,ON,78396,3233,100,100,0,0.1315,71,511,8.5,37,25.1,0.001,28.4,38,0.001,12.7,598,96.2,9,24.43628,118433,44,100,21.2,6,0,0.314,74,24.83,32.92,25.5,96.1,8.2,8.76564,19,43,100,25.6,0,0,0
2021-07-20,13:53:45,19.08,18.48,19.08,18.48,18.86,18.32,55,55,58,75,75,75,6.95,0.0,0.06999999999999999,0.03666666666666667,0.0,0.0,0.0,24.8,39,0,92,ON,OFF,ON,0,28.1,33,0,9538,OFF,OFF,29.4,29.5,27.17,29.4,32.34,9.0,6.0,39.31,38.0,24.77,24,40,25.5,31,98,99,OFF,OFF,100,100,4.456,1.247,1,0.0,ON,OFF,0.764,4.355,0,0.0,OFF,ON,78396,3233,100,100,0,0.1315,71,511,8.5,37,25.1,0.001,28.4,38,0.001,12.7,598,96.2,9,24.43628,118433,44,100,21.2,6,0,0.314,74,24.83,32.92,25.5,96.1,8.2,8.76564,19,43,100,25.6,0,0,0
2021-07-20,13:54:15,19.08,18.48,19.08,18.48,18.86,18.32,55,55,58,75,75,75,6.95,0.0,0.06999999999999999,0.03666666666666667,0.0,0.0,0.0,24.8,39,0,94,ON,OFF,ON,0,28,33,0,9603,OFF,OFF,29.4,29.5,27.17,29.4,32.34,9.0,6.0,39.31,38.0,24.77,24,40,25.5,31,98,99,OFF,OFF,100,100,4.456,1.247,1,0.0,ON,OFF,0.764,4.355,0,0.0,OFF,ON,49703,3233,100,100,0,0.1315,71,511,8.5,37,25.1,0.001,28.4,38,0.001,12.7,598,96.2,9,24.43628,118433,44,100,21.2,6,0,0.314,74,24.83,32.92,25.5,96.1,8.2,8.76564,19,43,100,25.6,0,0,0
2021-07-20,13:54:45,19.08,18.48,19.08,18.48,18.86,18.32,55,55,58,75,75,75,6.95,0.0,0.06999999999999999,0.03666666666666667,0.0,0.0,0.0,24.8,39,0,94,ON,OFF,ON,0,28,34,0,9609,OFF,OFF,29.4,29.5,27.17,29.4,32.34,9.0,6.0,39.31,38.0,24.77,24,40,25.5,31,98,99,OFF,OFF,100,100,4.456,1.247,1,0.0,ON,OFF,0.764,4.355,0,0.0,OFF,ON,49703,3233,100,100,0,0.1315,71,511,8.5,37,25.1,0.001,28.4,38,0.001,12.7,598,96.2,9,24.43628,118433,44,100,21.2,6,0,0.314,74,24.83,32.92,25.5,96.1,8.2,8.76564,19,43,100,25.6,0,0,0
