date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27,Weather_Station_Air_Pressure_2,Weather_Station_Dew_Point_2,Weather_Station_Electricity_meter_2,Weather_Station_Heat_meter_2,Weather_Station_Humidity_2,Weather_Station_Luminance_2,Weather_Station_Temperature_2,Weather_Station_Wind_Speed_2,wind_sensor_power,wind_sensor_energy,Window_opening_power,Window_opening_energy,Slats_angle_power,Slats_angle_energy,Window_blinds_power,Window_blinds_energy,Weather_Station_Air_Pressure_3,Weather_Station_Dew_Point_3,Weather_Station_Electricity_meter_3,Weather_Station_Heat_meter_3,Weather_Station_Humidity_3,Weather_Station_Luminance_3,Weather_Station_Temperature_3,Weather_Station_Wind_Speed_3,AIR_Quality_Sensor_CO2_3,AIR_Quality_Sensor_Dew_point_3,AIR_Quality_Sensor_Humidity_3,AIR_Quality_Sensor_Temperature_3,AIR_Quality_Sensor_VOC_3,AIR_Quality_Sensor_CO2_4,AIR_Quality_Sensor_Dew_point_4,AIR_Quality_Sensor_Humidity_4,AIR_Quality_Sensor_Temperature_4,AIR_Quality_Sensor_VOC_4,AIR_Quality_Sensor_CO2_5,AIR_Quality_Sensor_Dew_point_5,AIR_Quality_Sensor_Humidity_5,AIR_Quality_Sensor_Temperature_5,AIR_Quality_Sensor_VOC_5
2021-09-11,06:27:32,16.03,15.99,15.57,15.56,16.06,16.12,88,91,92,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.9,62,0,0,OFF,OFF,OFF,0,15.7,100,0,37,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:28:02,16.03,15.99,15.57,15.56,16.06,16.12,88,91,92,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.9,62,0,0,OFF,OFF,OFF,0,15.7,100,0,40,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:28:32,16.03,15.99,15.57,15.56,16.06,16.12,88,91,92,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.9,62,0,0,OFF,OFF,OFF,0,15.7,100,0,42,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:29:02,16.03,15.99,15.57,15.56,16.06,16.12,88,91,92,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.9,62,0,0,OFF,OFF,OFF,0,15.6,100,0,45,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:29:32,16.03,15.99,15.57,15.56,16.06,16.12,88,91,92,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.9,62,0,0,OFF,OFF,OFF,0,15.7,100,0,48,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:30:02,16.03,15.99,15.57,15.56,16.06,16.12,88,91,92,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.6,100,0,51,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:30:33,16.03,15.99,15.57,15.56,16.06,16.12,88,91,92,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.6,100,0,54,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:31:15,16.03,15.99,15.57,15.56,16.06,16.12,88,91,92,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.6,100,0,58,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:31:45,16.03,15.99,15.57,15.56,16.06,16.12,88,91,92,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.6,100,0,61,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:32:15,16.03,15.99,15.57,15.56,16.06,16.12,88,91,92,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.6,100,0,64,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:32:46,16.03,15.99,15.57,15.56,16.06,16.12,88,91,92,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.5,100,0,68,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:33:16,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.5,100,0,72,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:33:46,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.5,100,0,76,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:34:16,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.5,100,0,80,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:34:47,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.5,100,0,84,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:35:17,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.4,100,0,87,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:35:47,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.4,100,0,91,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:36:17,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.4,100,0,94,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,0,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:36:47,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.4,100,0,98,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,52,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:37:17,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.4,100,0,101,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,52,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:37:48,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.4,100,0,105,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,52,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:38:18,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.3,100,0,109,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,52,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:38:48,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.3,100,0,113,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,52,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:39:18,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.3,100,0,117,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,16,85,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,52,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:39:48,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.3,100,0,122,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,15,86,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,52,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:40:19,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.3,100,0,126,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,15,86,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,80,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
2021-09-11,06:40:49,15.83,15.77,15.83,15.77,15.91,15.91,88,88,90,100,100,100,4.2,0.0,0.3566666666666667,0.53,0.0,0.0,0.0,22.8,62,0,0,OFF,OFF,OFF,0,15.3,100,0,130,OFF,ON,29.4,29.5,16.28,29.4,17.05,9.0,6.0,97.56,38.0,85.44,15,86,19,18.5,2,1,OFF,OFF,100,100,6.37,1.268,1,0,OFF,OFF,0.922,4.372,0,0,OFF,OFF,80,0,100,100,0,0.156,71,489,14.9,85,17.4,4.372,20,70,0.141,14.4,475,95.9,14.1,67.53669,402282,90,0,15.8,3,0,0.492,76,20.92,28.91,21.94,95.9,12,2.57739,9,63,0,20.2,0,0,0,0,0,0,0,0,0,95.9,13.1,10.98276,6728,87,37,15.2,0,470,14.8,83,17.7,0,464,14.9,84,17.6,0.167,454,14.8,74,19.6,4.372
