date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27
2021-07-18,06:00:26,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,3,OFF,OFF,ON,0,18.5,83,0,555,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,947,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:00:56,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,3,OFF,OFF,ON,0,18.5,82,0,569,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,947,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:01:29,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,3,OFF,OFF,ON,0,18.5,82,0,587,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,947,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:01:59,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,3,OFF,OFF,ON,0,18.5,82,0,602,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,947,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:02:29,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,3,OFF,OFF,ON,0,18.5,82,0,621,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,947,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:02:58,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,3,OFF,OFF,ON,0,18.5,82,0,640,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,947,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:03:29,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,3,OFF,OFF,ON,0,18.5,82,0,661,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1078,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:03:59,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,3,OFF,OFF,ON,0,18.5,82,0,685,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1078,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:04:29,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,3,OFF,OFF,ON,0,18.5,82,0,707,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1078,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:04:59,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,3,OFF,OFF,ON,0,18.5,82,0,730,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1078,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:05:28,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,4,OFF,OFF,ON,0,18.6,82,0,752,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1078,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:05:58,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,4,OFF,OFF,ON,0,18.6,83,0,769,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1078,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:06:28,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,4,OFF,OFF,ON,0,18.6,83,0,783,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,959,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:06:58,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,4,OFF,OFF,ON,0,18.6,83,0,795,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,959,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:07:27,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,4,OFF,OFF,ON,0,18.6,82,0,821,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:07:57,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,4,OFF,OFF,ON,0,18.6,82,0,833,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.366,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:08:27,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,4,OFF,OFF,ON,0,18.6,82,0,841,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:08:57,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,4,OFF,OFF,ON,0,18.6,82,0,857,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:09:26,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,5,OFF,OFF,ON,0,18.6,82,0,867,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:10:00,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,5,OFF,OFF,ON,0,18.6,82,0,882,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:10:30,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,5,OFF,OFF,ON,0,18.6,82,0,900,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:11:00,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,5,OFF,OFF,ON,0,18.6,82,0,924,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:11:30,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,5,OFF,OFF,ON,0,18.6,82,0,953,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:12:00,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,5,OFF,OFF,ON,0,18.7,82,0,984,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:12:30,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,6,OFF,OFF,ON,0,18.7,82,0,1015,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:13:00,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,6,OFF,OFF,ON,0,18.7,82,0,1031,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:13:30,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,6,OFF,OFF,ON,0,18.7,82,0,1036,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,75,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:14:00,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,6,OFF,OFF,ON,0,18.7,82,0,1065,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:14:30,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,6,OFF,OFF,ON,0,18.7,82,0,1082,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:14:59,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,6,OFF,OFF,ON,0,18.7,82,0,1071,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:15:29,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,6,OFF,OFF,ON,0,18.7,82,0,1094,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:15:59,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,6,OFF,OFF,ON,0,18.7,82,0,1106,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:16:38,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,7,OFF,OFF,ON,0,18.8,82,0,1156,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:17:08,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,7,OFF,OFF,ON,0,18.8,82,0,1174,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,89,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:17:38,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,7,OFF,OFF,ON,0,18.8,82,0,1213,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,88,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:18:08,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27.1,53,0,7,OFF,OFF,ON,0,18.8,81,0,1255,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,88,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:18:45,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,7,OFF,OFF,ON,0,18.8,81,0,1371,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,88,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:19:15,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,7,OFF,OFF,ON,0,18.8,81,0,1592,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,88,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:19:44,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,9,OFF,OFF,ON,0,18.8,80,0,1599,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,88,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
2021-07-18,06:20:14,15.02,14.95,14.75,14.66,16.11,15.94,91,91,83,92,91,93,7.81,0.0,0.0,0.0,0.0,0.0,0.0,27,53,0,9,OFF,OFF,ON,0,18.9,80,0,1784,OFF,OFF,29.4,29.5,14.19,29.4,15.4,9,6,97.6,38.0,91.03,15,88,20,16.5,1,1,OFF,OFF,100,100,4.367,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,1086,127,100,100,0,0.1315,74,406,14,81,17.3,4.355,22.8,53,1.032,12.9,407,96.1,12.9,22.70209,108199,88,67,14.9,6,0,0.314,71,21.47,29.38,21.7
