2021-07-09,00:00:20,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,74,21.65,30.22,22.64
2021-07-09,00:00:50,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,74,21.65,30.22,22.64
2021-07-09,00:01:20,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,74,21.65,30.22,22.64
2021-07-09,00:01:49,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:02:19,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:02:49,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:03:19,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:03:48,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:04:18,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:04:48,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:05:18,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:05:48,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:06:17,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:06:47,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:07:17,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0.207,23.6,55,1.388,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:07:47,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0,23.6,55,0,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:08:16,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,21,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0,23.6,55,0,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:08:46,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,20.5,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0,23.6,55,0,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:09:16,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,20.5,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0,23.6,55,0,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
2021-07-09,00:09:46,15.98,15.96,15.38,15.4,14.56,14.58,89,93,96,100,100,100,8.19,0.0,0.7466666666666667,1.87,0.0,0.0,0.0,25.3,59,0,0,OFF,OFF,ON,0,18.3,97,0,0,OFF,ON,29.4,29.5,16.06,29.4,16.83,39.1,34.7,93.11,38.0,83.45,16,88,20.5,17,59,1,OFF,OFF,100,100,3.892,1.207,0,0,OFF,OFF,0.763,NULL,0,NULL,OFF,OFF,0,0,100,100,0,0.1315,75,443,15,80,18.5,0,23.6,55,0,14.1,828,95.9,15.2,14.49432,48066,82,21,16.4,4,0,0.1155,75,21.65,30.22,22.64
