date,time,localCurrentTemperature,localCurrentApparentTemperature,LocalForecastedTemperature_3,LocalForecastedApparentTemperature_3,LocalForecastedTemperature_6,LocalForecastedApparentTemperature_6,localCurrentHumidity,LocalForecastedHumidity_3,LocalForecastedHumidity_6,LocalCurrent_Cloudiness,LocalForecastedCloudiness_3,LocalForecastedCloudiness_6,localCurrentUVIndex,LocalCurrent_Rain,LocalForecastedRain_3,LocalForecastedRain_6,LocalCurrent_Snow,LocalForecastedSnow_3,LocalForecastedSnow_6,SensorTemperature,SensorRelativeHumidity,SensorUltraviolet,SensorLuminance,MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1,Multisensor_outside_SensorTemperature,Multisensor_outside_SensorRelativeHumidity,Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance,Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature,sensor2_temperature,sensor3_temperature,sensor4_temperature,sensor5_temperature,sensor1_humidity,sensor2_humidity,sensor3_humidity,sensor4_humidity,sensor5_humidity,Enocean_Temperature_1,Enocean_Humidity_1,Brightness_sensor_temperature_1,Brightness_Sensor_Temperature_2,Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1,Brightness_Sensor_Battery_2,Socket_Energy_1,Socket_Energy_2,Socket_Power_1,Socket_Power_2,Socket_Switch_1,Socket_Switch_2,Socket_Energy_3,Socket_Energy_4,Socket_Power_3,Socket_Power_4,Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1,Luminance_Sensor_Luminance_2,Luminance_Sensor_Battery_1,Luminance_Sensor_Battery_2,Rain_Sensor_Precipitation_1,Rain_Sensor_Water_Meter_1,Rain_Sensor_Battery_1,AIR_Quality_Sensor_CO2_2,AIR_Quality_Sensor_Dew_point_2,AIR_Quality_Sensor_Humidity_2,AIR_Quality_Sensor_Temperature_2,AIR_Quality_Sensor_VOC_2,AirQualitySensor_SensorTemperature,AirQualitySensor_SensorRelativeHumidity,AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND,AirQualitySensor_SensorDewPoint,AirQualitySensor_SensorCO2,Weather_Station_Air_Pressure_1,Weather_Station_Dew_Point_1,Weather_Station_Electricity_meter_1,Weather_Station_Heat_meter_1,Weather_Station_Humidity_1,Weather_Station_Luminance_1,Weather_Station_Temperature_1,Weather_Station_Wind_Speed_1,Rain_Sensor_Precipitation_2,Rain_Sensor_Water_Meter_2,Rain_Sensor_Battery_2,Temperature_25,Temperature_26,Temperature_27
2021-07-19,05:49:26,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.5,81,0,204,OFF,OFF,29.4,29.5,13.97,29.4,14.3,9,6,93.84,38.0,85.59,14,84,22,16,1,39,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,378,0,100,100,0,0.1315,74,545,12.1,74,16.8,0.001,24.9,43,0.001,11.7,413,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:49:56,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.5,81,0,214,OFF,OFF,29.4,29.5,13.97,29.4,14.3,9,6,93.84,38.0,85.59,14,84,22,16,1,42,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,378,0,100,100,0,0.1315,74,545,12.1,74,16.8,0.001,24.9,43,0.001,11.7,413,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:50:29,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.5,81,0,227,OFF,OFF,29.4,29.5,13.97,29.4,14.3,9,6,93.84,38.0,85.59,14,84,22,16,1,42,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,378,0,100,100,0,0.1315,74,545,12.1,74,16.8,0.001,24.9,43,0.001,11.7,413,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:51:00,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,241,OFF,OFF,29.4,29.5,13.97,29.4,14.3,9,6,93.84,38.0,85.59,14,84,22,16,1,42,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,378,0,100,100,0,0.1315,74,545,12.1,74,16.8,0.001,24.9,43,0.001,11.7,413,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:51:30,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.5,80,0,256,OFF,OFF,29.4,29.5,13.97,29.4,14.3,9,6,93.84,38.0,85.59,14,84,22,16,1,42,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,378,0,100,100,0,0.1315,74,545,12.1,74,16.8,0.001,24.9,43,0.001,11.7,413,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:51:59,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,270,OFF,OFF,29.4,29.5,13.97,29.4,14.3,9,6,93.84,38.0,85.59,14,84,22,16,1,42,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,480,0,100,100,0,0.1315,74,545,12.1,74,16.8,0.001,24.9,43,0.001,11.7,413,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:52:29,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,284,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,42,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,480,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,413,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:52:59,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,295,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,48,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,480,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:53:29,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,305,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,49,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,480,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:53:58,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,313,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,49,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,480,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:54:28,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,321,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,49,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,480,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:54:58,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,325,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,480,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:55:28,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,323,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,480,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:55:57,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,318,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,480,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:56:27,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,310,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,480,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:56:57,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,300,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:57:27,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,288,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:57:56,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.6,80,0,280,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:58:26,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,276,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:58:56,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,277,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:59:26,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,282,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,05:59:55,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,288,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:00:25,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,296,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:00:55,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,303,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,50,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:01:25,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,307,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,22,16,1,28,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:02:03,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,308,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,28,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:02:33,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,306,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,28,OFF,OFF,100,100,4.404,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:03:02,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,301,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,28,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:03:32,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,293,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,28,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:04:02,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,282,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,28,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,16.9,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:04:32,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,270,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,28,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,17.3,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:05:01,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,256,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,28,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,17.3,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:05:34,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,240,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,28,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,17.3,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:06:04,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,225,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,54,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,17.3,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:06:34,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,214,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,54,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,17.3,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:07:04,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,211,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,54,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,17.3,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.76,24.46
2021-07-19,06:07:33,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,212,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,54,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,17.3,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.22,24.46
2021-07-19,06:08:03,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,216,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,54,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,0,100,100,0,0.1315,74,545,12.8,77,17.3,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.68,31.22,24.46
2021-07-19,06:08:33,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,223,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,54,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,50,100,100,0,0.1315,74,545,12.8,77,17.3,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.16,31.22,24.46
2021-07-19,06:09:02,14.91,14.75,14.97,14.92,14.62,14.54,88,92,92,66,63,85,7.62,0.0,0.12666666666666668,0.0,0.0,0.0,0.0,27.3,51,0,0,OFF,OFF,ON,0,18.7,80,0,228,OFF,OFF,29.4,29.5,13.97,29.4,14.96,9,6,93.84,38.0,85.59,14,84,21.5,16,1,52,OFF,OFF,100,100,4.405,1.247,1,0,ON,OFF,0.764,4.355,0,0,OFF,OFF,586,50,100,100,0,0.1315,74,545,12.8,77,17.3,0.098,24.9,43,0.645,11.7,400,96.2,11.5,23.54761,114389,90,67,13,3,0,0.314,70,23.16,31.22,24.46
