date,time,localCurrentTemperature (°C),localCurrentApparentTemperature (°C),LocalForecastedTemperature_3 (°C),LocalForecastedApparentTemperature_3 (°C),LocalForecastedTemperature_6 (°C),LocalForecastedApparentTemperature_6 (°C),localCurrentHumidity (%),LocalForecastedHumidity_3 (%),LocalForecastedHumidity_6 (%),LocalCurrent_Cloudiness (%),LocalForecastedCloudiness_3 (%),LocalForecastedCloudiness_6 (%),localCurrentUVIndex,LocalCurrent_Rain (mm),LocalForecastedRain_3 (mm),LocalForecastedRain_6 (mm),LocalCurrent_Snow (mm),LocalForecastedSnow_3 (mm),LocalForecastedSnow_6 (mm),SensorTemperature (°C),SensorRelativeHumidity (%),SensorUltraviolet,SensorLuminance (Lux),MotionAlarm,TamperAlarm,WallPlugSwitch1_Switch_1,WallPlugSwitch1_SensorPower_1 (W),Multisensor_outside_SensorTemperature (°C),Multisensor_outside_SensorRelativeHumidity (%),Multisensor_outside_SensorUltraviolet,Multisensor_outside_SensorLuminance(Lux),Multisensor_outside_TamperAlarm,Multisensor_outside_MotionAlarm,sensor1_temperature (°C),sensor2_temperature (°C),sensor3_temperature (°C),sensor4_temperature (°C),sensor5_temperature (°C),sensor1_humidity (%),sensor2_humidity (%),sensor3_humidity (%),sensor4_humidity (%),sensor5_humidity (%),Enocean_Temperature_1 (°C),Enocean_Humidity_1 (%),Brightness_sensor_temperature_1 (°C),Brightness_Sensor_Temperature_2 (°C),Brightness_Sensor_Ambient_Brightness_1,Brightness_Sensor_Ambient_Brightness_2,Brightness_Sensor_Motion_detection_1,Brightness_Sensor_Motion_detection_2,Brightness_Sensor_Battery_1 (%),Brightness_Sensor_Battery_2 (%),Socket_Energy_1(W h),Socket_Energy_2 (W h),Socket_Power_1 (W),Socket_Power_2 (W),Socket_Switch_1,Socket_Switch_2,Socket_Energy_3 (W h),Socket_Energy_4 (W h),Socket_Power_3 (W),Socket_Power_4 (W),Socket_Switch_3,Socket_Switch_4,Luminance_Sensor_Luminance_1 (Lux),Luminance_Sensor_Luminance_2 (Lux),Luminance_Sensor_Battery_1 (%),Luminance_Sensor_Battery_2 (%),Rain_Sensor_Precipitation_1 (mm),Rain_Sensor_Water_Meter_1 (m³),Rain_Sensor_Battery_1 (%),AIR_Quality_Sensor_CO2_2 (ppm),AIR_Quality_Sensor_Dew_point_2(°C),AIR_Quality_Sensor_Humidity_2 (%),AIR_Quality_Sensor_Temperature_2 (°C),AIR_Quality_Sensor_VOC_2 (ppm),AirQualitySensor_SensorTemperature (°C),AirQualitySensor_SensorRelativeHumidity (%),AirQualitySensor_SensorVOLATILE_ORGANIC_COMPOUND (ppm),AirQualitySensor_SensorDewPoint (°C) ,AirQualitySensor_SensorCO2 (ppm),Weather_Station_Air_Pressure_1 (mBar) ,Weather_Station_Dew_Point_1 (°C),Weather_Station_Electricity_meter_1 (W),Weather_Station_Heat_meter_1,Weather_Station_Humidity_1 (%),Weather_Station_Luminance_1 (Lux),Weather_Station_Temperature_1 (°C),Weather_Station_Wind_Speed_1 (m/s),Rain_Sensor_Precipitation_2 (mm),Rain_Sensor_Water_Meter_2 (m³),Rain_Sensor_Battery_2 (%),Temperature_25 (°C),Temperature_26 (°C),Temperature_27 (°C),Weather_Station_Air_Pressure_2 (mBar),Weather_Station_Dew_Point_2 (°C),Weather_Station_Electricity_meter_2 (W),Weather_Station_Heat_meter_2,Weather_Station_Humidity_2 (%),Weather_Station_Luminance_2 (Lux),Weather_Station_Temperature_2 (°C),Weather_Station_Wind_Speed_2 (m/s),wind_sensor_power (W),wind_sensor_energy (W h),Window_opening_power (W),Window_opening_energy (W h),Slats_angle_power (W),Slats_angle_energy (W h),Window_blinds_power (W),Window_blinds_energy (W h),Weather_Station_Air_Pressure_3 (mBar),Weather_Station_Dew_Point_3 (°C),Weather_Station_Electricity_meter_3 (W),Weather_Station_Heat_meter_3,Weather_Station_Humidity_3 (%),Weather_Station_Luminance_3 (Lux),Weather_Station_Temperature_3 (°C),Weather_Station_Wind_Speed_3 (m/s),AIR_Quality_Sensor_CO2_3 (ppm),AIR_Quality_Sensor_Dew_point_3 (°C),AIR_Quality_Sensor_Humidity_3 (%),AIR_Quality_Sensor_Temperature_3 (°C),AIR_Quality_Sensor_VOC_3 (ppm),AIR_Quality_Sensor_CO2_4 (ppm),AIR_Quality_Sensor_Dew_point_4 (°C),AIR_Quality_Sensor_Humidity_4 (%),AIR_Quality_Sensor_Temperature_4 (°C),AIR_Quality_Sensor_VOC_4 (ppm),AIR_Quality_Sensor_CO2_5 (ppm),AIR_Quality_Sensor_Dew_point_5 (°C),AIR_Quality_Sensor_Humidity_5 (%),AIR_Quality_Sensor_Temperature_5 (°C),AIR_Quality_Sensor_VOC_5 (ppm), Temperature_back_PVSys_8 (°C),Temperature_inside_PVSys_9 (°C),Temperature_outside_PVSys_10 (°C),RSSI = 7: Air Flow Sensor Outside,RSSI = 8: Air Flow Sensor Inside,RSSI = 9: Air Flow Sensor Solar,RSSI = 3: Temperature_sensor_outside (°C), RSSI = 4: Temperature_sensor_inside (°C),RSSI = 5: Temperature_sensor_solar (°C),Window_opening_angle (°),Window_blinds (%),Slats_angle (°),Ventilation_Flap_switch,Switch_3_AND_4, Solar_irradiation_17 (W/m2), Solar_irradiation_18 (W/m2),Socket_Switch_51,Socket_power_51 (W),Socket_Energy_51 (kWh), temperature_inside_50 (°C), temperature_outside_50(°C), humidity_inside_50 (%), humidity_outside_50 (%), Supply_air_flow_50(m3/h), exhaust_air_flow_50 (m3/h), Lunos_Ventilation_Mode, Lunos_Ventilation_Heat_Recovery_mode, Control_Algorithm, raspberrypi_switch, raspberrypi_power(W), raspberrypi_energy (kWh), no_of_persons, Window_blinds_power_consumption (W), Window_blinds_energy_consumption (kWh)
2022-01-03,07:47:59,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.7,97,0,16,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.23,38.0,94.53,5.28,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.449,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,89,6.5,27.386,16.3,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,8,0,404,7.9,74,9.5,0,6,14.5,6.6,0.4,0.3,0.3,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,8,48,76,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.187
2022-01-03,07:48:29,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.8,97,0,17,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.23,38.0,94.53,5.28,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.45,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,89,6.5,27.386,16.3,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,8,0,404,7.9,74,9.5,0,6,14.5,6.6,0.4,0.3,0.3,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,9,48,74,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.187
2022-01-03,07:48:58,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.8,95,0,18,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.23,38.0,94.53,5.28,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.451,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,89,6.5,27.386,16.3,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,8,0,404,7.9,74,9.5,0,6,14.5,6.6,0.4,0.3,0.3,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,9,48,74,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.187
2022-01-03,07:49:27,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.8,96,0,19,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.23,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.451,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,89,6.6,27.386,16.3,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,8,0,404,7.9,74,9.5,0,6,15.1,6.6,0.4,0.9,0.3,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,9,48,73,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.187
2022-01-03,07:49:56,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.8,97,0,19,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.23,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.452,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,89,6.6,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,8,0,404,7.9,74,9.5,0,6,15.1,6.6,0.2,0,0.3,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,9,48,73,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.187
2022-01-03,07:50:26,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.8,97,0,19,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.23,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,13,0.0,OFF,OFF,27.453,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.6,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,8,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.2,0,0.3,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,9,47,72,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.187
2022-01-03,07:50:55,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.5,32,0,0,OFF,OFF,ON,0,6.8,97,0,19,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.23,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.453,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.6,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.2,0,0.3,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,9,47,72,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,10,7.187
2022-01-03,07:51:24,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.5,32,0,0,OFF,OFF,ON,0,6.8,97,0,20,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.23,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.454,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.7,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.5,0.5,0.4,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,9,47,71,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,10,7.187
2022-01-03,07:51:53,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.9,98,0,20,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.24,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.455,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.7,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.5,0.5,0.4,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,9,47,71,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,10,7.187
2022-01-03,07:52:23,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.9,96,0,20,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.24,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.456,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.6,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.5,0.5,0.4,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,10,47,70,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,10,7.187
2022-01-03,07:52:52,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.9,97,0,20,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.24,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.456,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.6,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.5,0.5,0.4,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,10,47,70,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.188
2022-01-03,07:53:21,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,7,97,0,21,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.24,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.457,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.5,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.5,0.5,0.4,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,10,47,69,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.188
2022-01-03,07:53:51,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,6.9,94,0,22,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.24,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.458,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.5,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.5,0.5,0.4,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,10,47,69,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.188
2022-01-03,07:54:20,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,7,95,0,23,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.24,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.458,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.5,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.5,0.5,0.4,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,10,47,68,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.188
2022-01-03,07:54:49,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,7,96,0,24,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.24,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.459,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.5,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.5,0.5,0.4,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,10,47,68,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.188
2022-01-03,07:55:18,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,7,96,0,26,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.24,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.46,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.5,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.5,0.5,0.4,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,10,46,67,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.188
2022-01-03,07:55:48,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,7,96,0,27,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.24,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.46,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.6,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.5,0.5,0.4,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,10,46,67,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.188
2022-01-03,07:56:17,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,7,96,0,30,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.24,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.461,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.6,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.5,0.5,0.4,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,10,46,67,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.188
2022-01-03,07:56:46,6.32,2.32,6.33,2.09,6.61,2.45,89,86,85,75,74,71,0.44,0.0,0.0,0.08666666666666667,0.0,0.0,0.0,22.6,32,0,0,OFF,OFF,ON,0,7.1,95,0,32,OFF,OFF,29.4,29.5,5.5,29.4,6.27,9.0,6.0,14.24,38.0,94.53,5.6,90.400002,16,6.5,11,1,OFF,OFF,100,100,9.167,359.679,0,0.0,OFF,OFF,27.462,5.036,84,0,ON,OFF,0,8,100,100,260.1,0.18,66.0,440,4.9,88,6.5,27.386,16.4,43,0.335,3.4,400,95.5,4.5,0.2747,8134,78,0,8.2,6,0.0,0.6675,46.0,16.86,23.74,16.49,96.5,4.6,0.81775,4569,39,37,18.8,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,95.6,1.7,0.35164,3082,70,8,6.9,6,406,4.5,83,6.9,0.018,402,5,78,7.5,0,404,7.9,74,9.5,0,5.4,15.1,6.6,0.5,0.5,0.4,7.00,6.10,7.00,0,99,45,OFF,OFF,0.0,0.06,OFF,0.0,15.227,16,10,46,67,0,,0,2,0,RBC_V1,OFF,3,2.234,0.5,11,7.188
